Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-22 00:00:00-05:00,0.0401224740443537,0.0447794315292087,0.0355847389621198,0.0376151651144027,2714688000,0.0,0.0
1999-01-25 00:00:00-05:00,0.0406002778693474,0.0420327643017969,0.0376151669983688,0.0415558815002441,510480000,0.0,0.0
1999-01-26 00:00:00-05:00,0.0420327578471623,0.0428691389410301,0.0377343801959856,0.0383314043283462,343200000,0.0,0.0
1999-01-27 00:00:00-05:00,0.038450636484704,0.0394062402964771,0.0363009908316583,0.0382121950387954,244368000,0.0,0.0
1999-01-28 00:00:00-05:00,0.0382121924473417,0.0384506338770798,0.037853612996932,0.03809205442667,227520000,0.0,0.0
1999-01-29 00:00:00-05:00,0.0380920569038521,0.0382121949323365,0.036300990730524,0.036300990730524,244032000,0.0,0.0
1999-02-01 00:00:00-05:00,0.0363009838294698,0.0372565840405056,0.0363009838294698,0.0370181426405906,154704000,0.0,0.0
1999-02-02 00:00:00-05:00,0.0363009956710726,0.037256596193831,0.0330774389430114,0.0341522619128227,264096000,0.0,0.0
1999-02-03 00:00:00-05:00,0.0336744556735577,0.0353462992620031,0.033435095236303,0.0348684974014759,75120000,0.0,0.0
1999-02-04 00:00:00-05:00,0.035346299038667,0.0377343893122318,0.0348684971811587,0.0367787890136241,181920000,0.0,0.0
1999-02-05 00:00:00-05:00,0.0373757895464361,0.0382121703874871,0.0364211053646151,0.0378535911440849,136848000,0.0,0.0
1999-02-08 00:00:00-05:00,0.0380920494593696,0.038212187464375,0.0365403406322002,0.0365403406322002,154080000,0.0,0.0
1999-02-09 00:00:00-05:00,0.0372565835419484,0.0374950283550811,0.0346291365249908,0.0351069383323192,86976000,0.0,0.0
1999-02-10 00:00:00-05:00,0.0351069332368524,0.0360625332964036,0.0341522453582317,0.0347492694854736,148224000,0.0,0.0
1999-02-11 00:00:00-05:00,0.0348684971745822,0.0391668758633929,0.0348684971745822,0.0377343893051147,132240000,0.0,0.0
1999-02-12 00:00:00-05:00,0.0382121877016725,0.0401224759443549,0.0382121877016725,0.0398840345442295,109728000,0.0,0.0
1999-02-16 00:00:00-05:00,0.0406002810532814,0.0422721280315116,0.0360625419715091,0.0401224792003631,211008000,0.0,0.0
1999-02-17 00:00:00-05:00,0.0391668830419418,0.039644684986932,0.0372565942761257,0.0379728376865386,67728000,0.0,0.0
1999-02-18 00:00:00-05:00,0.0391668735343426,0.0396446753633484,0.037495030056192,0.0385698527097702,70704000,0.0,0.0
1999-02-19 00:00:00-05:00,0.0382121877016725,0.0406002777584987,0.0377343858875287,0.0398840345442295,75360000,0.0,0.0
1999-02-22 00:00:00-05:00,0.0406002810532814,0.0410780829061997,0.0379728303692146,0.0401224792003631,205248000,0.0,0.0
1999-02-23 00:00:00-05:00,0.0410780642035636,0.0428691293678641,0.0386899750402247,0.0420327484607696,138096000,0.0,0.0
1999-02-24 00:00:00-05:00,0.0482423491071495,0.0501535529221212,0.0443016346679832,0.0453764572739601,612768000,0.0,0.0
1999-02-25 00:00:00-05:00,0.0472876656692835,0.0487201556340993,0.0432268128326094,0.0439439751207828,149136000,0.0,0.0
1999-02-26 00:00:00-05:00,0.0444217747697502,0.0458542612470466,0.0415558828012331,0.0419135466217994,172608000,0.0,0.0
1999-03-01 00:00:00-05:00,0.0429883658327718,0.0439439694169886,0.040122474093972,0.0421529002487659,92160000,0.0,0.0
1999-03-02 00:00:00-05:00,0.0420327563360958,0.0422721167054062,0.0410780719000185,0.0417943149805069,55248000,0.0,0.0
1999-03-03 00:00:00-05:00,0.042032767789926,0.042032767789926,0.0386899928321752,0.0389284342527389,61392000,0.0,0.0
