Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.18149971961975098,0.1844035364699677,0.18149971961975098,0.18149971961975098,10924800,0.0,0.0
1980-03-18 00:00:00-05:00,0.18149973178563042,0.18295164030805985,0.18004783987998962,0.18004783987998962,17068800,0.0,0.0
1980-03-19 00:00:00-05:00,0.18440355360507965,0.18730791907916297,0.18440355360507965,0.18440355360507965,18508800,0.0,0.0
1980-03-20 00:00:00-05:00,0.18440355311210824,0.1865813993295306,0.18367759883403778,0.18367759883403778,11174400,0.0,0.0
1980-03-21 00:00:00-05:00,0.18004789709495775,0.18004789709495775,0.17714351415634155,0.17714351415634155,12172800,0.0,0.0
1980-03-24 00:00:00-05:00,0.17641745191354619,0.17641745191354619,0.17351363599300385,0.17351363599300385,8966400,0.0,0.0
1980-03-25 00:00:00-05:00,0.1742396354675293,0.17714343552947864,0.1742396354675293,0.1742396354675293,11347200,0.0,0.0
1980-03-26 00:00:00-05:00,0.17423967933382728,0.1756915880387254,0.17278777062892917,0.17278777062892914,16262400,0.0,0.0
1980-03-27 00:00:00-05:00,0.1698839010012261,0.1698839010012261,0.16697953641414642,0.16697953641414642,26918400,0.0,0.0
1980-03-28 00:00:00-05:00,0.17351363599300385,0.17641745191354619,0.17351363599300385,0.17351363599300385,20102400,0.0,0.0
1980-03-31 00:00:00-05:00,0.1793217808008194,0.18222557953154844,0.1793217808008194,0.1793217808008194,9004800,0.0,0.0
1980-04-01 00:00:00-05:00,0.18004783987998962,0.18295164030805985,0.18004783987998962,0.18004783987998962,8179200,0.0,0.0
1980-04-02 00:00:00-05:00,0.18149971961975098,0.1844035364699677,0.18149971961975098,0.18149971961975098,12556800,0.0,0.0
1980-04-03 00:00:00-05:00,0.18077377467585615,0.18077377467585615,0.17786940932273865,0.17786940932273865,6988800,0.0,0.0
1980-04-07 00:00:00-05:00,0.17641745191354619,0.17641745191354619,0.17351363599300385,0.17351363599300385,13478400,0.0,0.0
1980-04-08 00:00:00-05:00,0.1742396354675293,0.17714343552947864,0.1742396354675293,0.1742396354675293,29184000,0.0,0.0
1980-04-09 00:00:00-05:00,0.17351366134027377,0.17351366134027377,0.17060986161231995,0.17060986161231995,11558400,0.0,0.0
