Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-12 00:00:00-05:00,0.09872595965862274,0.09915517914035103,0.09872595965862274,0.09872595965862274,469033600,0.0,0.0
1980-12-15 00:00:00-05:00,0.09400455538338985,0.09400455538338985,0.09357533603906631,0.09357533603906631,175884800,0.0,0.0
1980-12-16 00:00:00-05:00,0.08713629889001713,0.08713629889001713,0.08670708537101746,0.08670708537101746,105728000,0.0,0.0
1980-12-17 00:00:00-05:00,0.08885320276021957,0.08928242219541198,0.08885320276021957,0.08885320276021957,86441600,0.0,0.0
1980-12-18 00:00:00-05:00,0.09142926335334778,0.09185847699877044,0.09142926335334778,0.09142926335334778,73449600,0.0,0.0
1980-12-19 00:00:00-05:00,0.09700904041528702,0.09743825966349544,0.09700904041528702,0.09700904041528702,48630400,0.0,0.0
1980-12-22 00:00:00-05:00,0.10173042118549347,0.10216040835683875,0.10173042118549347,0.10173042118549347,37363200,0.0,0.0
1980-12-23 00:00:00-05:00,0.10602336376905441,0.10645258305165159,0.10602336376905441,0.10602336376905441,46950400,0.0,0.0
1980-12-24 00:00:00-05:00,0.11160324513912201,0.11203246467202245,0.11160324513912201,0.11160324513912201,48003200,0.0,0.0
1980-12-26 00:00:00-05:00,0.12190512567758559,0.12233434490262861,0.12190512567758559,0.1219051256775856,55574400,0.0,0.0
1980-12-29 00:00:00-05:00,0.12362203001976013,0.12405124937987916,0.12362203001976013,0.12362203001976013,93161600,0.0,0.0
1980-12-30 00:00:00-05:00,0.12104667937047953,0.12104667937047953,0.12061747163534164,0.12061747163534164,68880000,0.0,0.0
1980-12-31 00:00:00-05:00,0.1176129790746809,0.1176129790746809,0.11718375980854034,0.11718375980854034,35750400,0.0,0.0
1981-01-02 00:00:00-05:00,0.11847140640020369,0.11932984493433463,0.11847140640020369,0.1184714064002037,21660800,0.0,0.0
1981-01-05 00:00:00-05:00,0.11632532102002531,0.11632532102002531,0.11589611321687697,0.11589611321687698,35728000,0.0,0.0
1981-01-06 00:00:00-05:00,0.11117397131312769,0.11117397131312769,0.11074475198984146,0.11074475198984146,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.10645258305165159,0.10645258305165159,0.10602336376905441,0.10602336376905441,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10430655875812807,0.10430655875812807,0.10387735068798065,0.10387735068798065,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.1094570904970169,0.10988630976154169,0.1094570904970169,0.1094570904970169,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.10945711400607827,0.10945711400607827,0.10859868675470352,0.10859868675470352,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.1051649589024862,0.1051649589024862,0.10473573952913284,0.10473573952913284,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10516493022441864,0.10559414948072558,0.10516493022441864,0.10516493022441864,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10731104016304016,0.10816946741454628,0.10731104016304016,0.10731104016304016,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10688184095726629,0.10688184095726629,0.10645262151956558,0.10645262151956558,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11289087682962418,0.11332009630379723,0.11289087682962418,0.11289087682962418,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.10988630976154169,0.10988630976154169,0.1094570904970169,0.1094570904970169,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11160324513912201,0.11246167274286899,0.11160324513912201,0.11160324513912201,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11289087682962418,0.11374931577797029,0.11289087682962418,0.11289087682962418,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11289080849113568,0.11332002770548075,0.11246158927679062,0.11246158927679062,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11117397131312769,0.11117397131312769,0.11074475198984146,0.11074475198984146,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11074475308882913,0.11074475308882913,0.10988632589578629,0.10988632589578629,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10688184095726629,0.10688184095726629,0.10645262151956558,0.10645262151956558,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10301890123348738,0.10301890123348738,0.1025896817445755,0.1025896817445755,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09786747891170386,0.09786747891170386,0.09700904041528702,0.09700904041528702,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09185847699877044,0.09185847699877044,0.09142926335334778,0.09142926335334778,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09486299753189087,0.09529221118677468,0.09486299753189087,0.09486299753189087,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09829669445753098,0.09872590222752682,0.09829669445753098,0.09829669445753098,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09829669445753098,0.09915512145956855,0.09829669445753098,0.09829669445753098,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09872595965862274,0.09915517914035103,0.09872595965862274,0.09872595965862274,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09443376899668895,0.09443376899668895,0.09357533603906631,0.09357533603906631,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09357533603906631,0.09400455538338985,0.09357533603906631,0.09357533603906631,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09100003596576853,0.09100003596576853,0.09057082235813141,0.09057082235813141,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.0901415638090981,0.0901415638090981,0.08971157670021057,0.08971157670021057,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08842396673952138,0.08842396673952138,0.08756553381681442,0.08756553381681442,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.08971157670021057,0.0901415638090981,0.08971157670021057,0.08971157670021057,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09357533603906631,0.09443376899668895,0.09357533603906631,0.09357533603906631,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08842392875341602,0.08842392875341602,0.08799470961093903,0.08799470961093903,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.0837025928934564,0.0837025928934564,0.08327337354421616,0.08327337354421616,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08456101268529892,0.08499023199675151,0.08456101268529892,0.08456101268529892,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08241492435224507,0.08241492435224507,0.08155649155378342,0.08155649155378342,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08670708537101746,0.08713629889001713,0.08670708537101746,0.08670708537101746,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08799470961093903,0.08842392875341602,0.08799470961093903,0.08799470961093903,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.091000035405159,0.09185846834616918,0.091000035405159,0.091000035405159,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09142926335334778,0.09185847699877044,0.09142926335334778,0.09142926335334778,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09057084365183836,0.09057084365183836,0.09014162421226501,0.09014162421226501,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.08971160702150872,0.08971160702150872,0.08928239345550537,0.08928239345550537,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08928242219541198,0.08928242219541198,0.08885320276021957,0.08885320276021957,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08885314216487127,0.08885314216487127,0.08799470961093903,0.08799470961093903,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08155646957305351,0.08155646957305351,0.08112725615501404,0.08112725615501404,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07769279990471692,0.07769279990471692,0.07726358622312546,0.07726358622312546,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07511746047410928,0.07511746047410928,0.07425902783870697,0.07425902783870697,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07726358622312546,0.07769279990471692,0.07726358622312546,0.07726358622312546,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07683436635755081,0.07683436635755081,0.07640515267848969,0.07640515267848969,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07941044121980667,0.08026887432956253,0.07941044121980667,0.07941044121980667,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08327337354421616,0.08413180651167214,0.08327337354421616,0.08327337354421616,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.088423952460289,0.08928238524437106,0.088423952460289,0.088423952460289,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.0879947474126558,0.0879947474126558,0.08756553381681442,0.08756553381681442,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.088423952460289,0.08928238524437106,0.088423952460289,0.088423952460289,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09185843169689178,0.09271686429540828,0.09185843169689178,0.09185843169689178,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09185847699877044,0.09185847699877044,0.09142926335334778,0.09142926335334778,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.090570782961055,0.090570782961055,0.08971157670021057,0.08971157670021057,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08842392875341602,0.08842392875341602,0.08799470961093903,0.08799470961093903,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08541944676932597,0.08541944676932597,0.0849902331829071,0.0849902331829071,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.0849902331829071,0.08584866608676893,0.0849902331829071,0.0849902331829071,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08499024006219713,0.08499024006219713,0.08413180708885193,0.08413180708885193,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.0837025928934564,0.0837025928934564,0.08327337354421616,0.08327337354421616,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09057082235813141,0.09100003596576853,0.09057082235813141,0.09057082235813141,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.091000035405159,0.09142925474117625,0.091000035405159,0.091000035405159,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08971160702150872,0.08971160702150872,0.08928239345550537,0.08928239345550537,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08885316598681839,0.08885316598681839,0.088423952460289,0.088423952460289,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09271688014268875,0.09357531288792958,0.09271688014268875,0.09271688014268875,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.0944337472319603,0.09486296647735903,0.0944337472319603,0.0944337472319603,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09572138637304306,0.09615059982973626,0.09572138637304306,0.09572138637304306,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09572138637304306,0.09615059982973626,0.09572138637304306,0.09572138637304306,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09572138637304306,0.09615059982973626,0.09572138637304306,0.09572138637304306,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09142925474117625,0.09142925474117625,0.091000035405159,0.091000035405159,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08627787282933448,0.08627787282933448,0.08584865927696228,0.08584865927696228,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.088423952460289,0.08885316598681839,0.088423952460289,0.088423952460289,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.0944337472319603,0.09486296647735903,0.0944337472319603,0.0944337472319603,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09786751121282578,0.09829673060269783,0.09786751121282578,0.09786751121282578,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10044277459383012,0.1008719938553582,0.10044277459383012,0.10044277459383011,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10044279811353572,0.10044279811353572,0.09958437085151672,0.09958437085151672,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09915517914035103,0.09915517914035103,0.09872595965862274,0.09872595965862274,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09743825966349544,0.09743825966349544,0.09700904041528702,0.09700904041528702,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09615059982973626,0.09615059982973626,0.09572138637304306,0.09572138637304306,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.0974382534623146,0.09829669190409858,0.0974382534623146,0.0974382534623146,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.0974382534623146,0.09829669190409858,0.0974382534623146,0.0974382534623146,16553600,0.0,0.0
